round,trial,score,vs_left,action,win_probability,win_low,win_high,conv_low,conv_high
2,6,45,3,small,0.4597256188233252,85.0,100.0,70,85
2,6,46,0,small,0.42067933707578103,85.0,100.0,70,85
2,6,46,1,small,0.44666990538738877,85.0,100.0,70,85
2,6,46,2,small,0.45704877622557577,85.0,100.0,70,85
2,6,46,3,large,0.4597223964408066,85.0,100.0,70,85
2,6,47,0,large,0.4210598588323693,85.0,100.0,70,85
2,6,47,1,large,0.44692649372983806,85.0,100.0,70,85
2,6,47,2,large,0.4571519263536131,85.0,100.0,70,85
2,6,47,3,large,0.4597407768931947,85.0,100.0,70,85
2,6,48,0,large,0.4216277995900795,85.0,100.0,70,85
2,6,48,1,large,0.44726120033521033,85.0,100.0,70,85
2,6,48,2,large,0.4572596072046519,85.0,100.0,70,85
2,6,48,3,large,0.45975828208594527,85.0,100.0,70,85
2,6,49,0,large,0.4221686955498037,85.0,100.0,70,85
2,6,49,1,large,0.4475799685308029,85.0,100.0,70,85
2,6,49,2,large,0.4573621603961173,85.0,100.0,70,85
2,6,49,3,large,0.45977495369808863,85.0,100.0,70,85
2,6,50,0,large,0.4226838345590648,85.0,100.0,70,85
2,6,50,1,large,0.44788355728851015,85.0,100.0,70,85
2,6,50,2,large,0.4574598301022749,85.0,100.0,70,85
2,6,50,3,large,0.4597908314239395,85.0,100.0,70,85
2,6,51,0,large,0.4231744431393134,85.0,100.0,70,85
2,6,51,1,large,0.44817268943870747,85.0,100.0,70,85
2,6,51,2,large,0.45755284887004405,85.0,100.0,70,85
2,6,51,3,large,0.45980595306760697,85.0,100.0,70,85
2,6,52,0,large,0.4236416894062168,85.0,100.0,70,85
2,6,52,1,large,0.44844805339127636,85.0,100.0,70,85
2,6,52,2,large,0.4576414381726813,85.0,100.0,70,85
2,6,52,3,large,0.45982035463300464,85.0,100.0,70,85
2,6,53,0,large,0.42408668585088677,85.0,100.0,70,85
2,6,53,1,large,0.44871030477467533,85.0,100.0,70,85
2,6,53,2,large,0.45772580893709774,85.0,100.0,70,85
2,6,53,3,large,0.4598340704095738,85.0,100.0,70,85
2,6,54,0,large,0.4245104919886677,85.0,100.0,70,85
2,6,54,1,large,0.4489600679969601,85.0,100.0,70,85
2,6,54,2,large,0.4578061620460658,85.0,100.0,70,85
2,6,54,3,large,0.45984713305392544,85.0,100.0,70,85
2,6,55,0,large,0.42491411688179237,85.0,100.0,70,85
2,6,55,1,large,0.4491979377324694,85.0,100.0,70,85
2,6,55,2,large,0.45788268881651156,85.0,100.0,70,85
2,6,55,3,large,0.45985957366759356,85.0,100.0,70,85
2,6,56,0,small,0.419802926244205,85.0,100.0,70,85
2,6,56,1,small,0.4461549467016858,85.0,100.0,70,85
2,6,56,2,small,0.4568840862036202,85.0,100.0,70,85
2,6,56,3,small,0.459694392912836,85.0,100.0,70,85
2,6,57,0,small,0.41999903877668543,85.0,100.0,70,85
2,6,57,1,small,0.44627198881562596,85.0,100.0,70,85
2,6,57,2,small,0.4569226749550521,85.0,100.0,70,85
2,6,57,3,small,0.4597008014658075,85.0,100.0,70,85
2,6,58,0,small,0.420206368910381,85.0,100.0,70,85
2,6,58,1,small,0.44639557201109775,85.0,100.0,70,85
2,6,58,2,small,0.45696332359415215,85.0,100.0,70,85
2,6,58,3,small,0.4597075384401017,85.0,100.0,70,85
2,6,59,0,small,0.42042340360269875,85.0,100.0,70,85
2,6,59,1,small,0.4465248079263364,85.0,100.0,70,85
2,6,59,2,small,0.4570057484383048,85.0,100.0,70,85
2,6,59,3,small,0.4597145580256312,85.0,100.0,70,85
2,6,60,0,small,0.4206487484736028,85.0,100.0,70,85
2,6,60,1,small,0.4466588779730753,85.0,100.0,70,85
2,6,60,2,small,0.4570496881513393,85.0,100.0,70,85
2,6,60,3,small,0.45972181803045475,85.0,100.0,70,85
2,6,61,0,small,0.4198992908769771,85.0,100.0,70,85
2,6,61,1,small,0.44576765153480413,85.0,100.0,70,85
2,6,61,2,small,0.4566527102878499,85.0,100.0,70,85
2,6,61,3,small,0.45964214818518234,85.0,100.0,70,85
2,6,62,0,small,0.41826735815696053,85.0,100.0,70,85
2,6,62,1,small,0.44499794940536563,85.0,100.0,70,85
2,6,62,2,small,0.4563994499279694,85.0,100.0,70,85
2,6,62,3,small,0.45959875959315366,85.0,100.0,70,85
2,6,63,0,small,0.4163909738590696,85.0,100.0,70,85
2,6,63,1,small,0.44442598108817144,85.0,100.0,70,85
2,6,63,2,small,0.4562830633810497,85.0,100.0,70,85
2,6,63,3,small,0.45958992457564285,85.0,100.0,70,85
2,6,64,0,small,0.41589259183353133,85.0,100.0,70,85
2,6,64,1,small,0.44388124935751017,85.0,100.0,70,85
2,6,64,2,small,0.4561722190506499,85.0,100.0,70,85
2,6,64,3,small,0.45958151027325167,85.0,100.0,70,85
2,6,65,0,small,0.4167065929245196,85.0,100.0,70,85
2,6,65,1,small,0.44436096759965993,85.0,100.0,70,85
2,6,65,2,small,0.4563265526304011,85.0,100.0,70,85
2,6,65,3,small,0.45960659959076144,85.0,100.0,70,85
2,6,66,0,small,0.4174818320587943,85.0,100.0,70,85
2,6,66,1,small,0.44481784211599307,85.0,100.0,70,85
2,6,66,2,small,0.4564735369920689,85.0,100.0,70,85
2,6,66,3,small,0.45963049417886603,85.0,100.0,70,85
2,6,67,0,small,0.4182201550438177,85.0,100.0,70,85
2,6,67,1,small,0.44525296070297693,85.0,100.0,70,85
2,6,67,2,small,0.4566135220984192,85.0,100.0,70,85
2,6,67,3,small,0.45965325092944187,85.0,100.0,70,85
2,6,68,0,small,0.418923319791459,85.0,100.0,70,85
2,6,68,1,small,0.44566735935724733,85.0,100.0,70,85
2,6,68,2,small,0.4567468412473243,85.0,100.0,70,85
2,6,68,3,small,0.45967492402522836,85.0,100.0,70,85
2,6,69,0,small,0.41959300050349846,85.0,100.0,70,85
2,6,69,1,small,0.44606202474226675,85.0,100.0,70,85
2,6,69,2,small,0.4568738118653291,85.0,100.0,70,85
2,6,69,3,small,0.4596955650688346,85.0,100.0,70,85
2,6,70,0,small,0.4202307916578217,85.0,100.0,70,85
2,6,70,1,small,0.44643789653752336,85.0,100.0,70,85
2,6,70,2,small,0.45699473626342896,85.0,100.0,70,85
2,6,70,3,small,0.4597152232056023,85.0,100.0,70,85
2,6,71,0,small,0.42083821180479625,85.0,100.0,70,85
2,6,71,1,small,0.44679586967586293,85.0,100.0,70,85
2,6,71,2,small,0.4571099023568574,85.0,100.0,70,85
2,6,71,3,small,0.4597339452406193,85.0,100.0,70,85
2,6,72,0,small,0.4214167071828671,85.0,100.0,70,85
2,6,72,1,small,0.4471367964742816,85.0,100.0,70,85
2,6,72,2,small,0.4572195843505987,85.0,100.0,70,85
2,6,72,3,small,0.45975177575015913,85.0,100.0,70,85
2,6,73,0,small,0.42196765516198237,85.0,100.0,70,85
2,6,73,1,small,0.44746148866325175,85.0,100.0,70,85
2,6,73,2,small,0.45732404339225713,85.0,100.0,70,85
2,6,73,3,small,0.45976875718781623,85.0,100.0,70,85
2,6,74,0,small,0.4224923675230444,85.0,100.0,70,85
2,6,74,1,small,0.4477707193194138,85.0,100.0,70,85
2,6,74,2,small,0.4574235281938366,85.0,100.0,70,85
2,6,74,3,small,0.4597849299855849,85.0,100.0,70,85
2,6,75,0,small,0.4229920935811988,85.0,100.0,70,85
2,6,75,1,small,0.4480652247062348,85.0,100.0,70,85
2,6,75,2,small,0.4575182756239123,85.0,100.0,70,85
2,6,75,3,small,0.45980033265012643,85.0,100.0,70,85
2,6,76,0,small,0.42346802316039345,85.0,100.0,70,85
2,6,76,1,small,0.4483457060270167,85.0,100.0,70,85
2,6,76,2,small,0.4576085112716034,85.0,100.0,70,85
2,6,76,3,small,0.45981500185445173,85.0,100.0,70,85
2,6,77,0,small,0.4239212894262931,85.0,100.0,70,85
2,6,77,1,small,0.448612831094428,85.0,100.0,70,85
2,6,77,2,small,0.45769444998369024,85.0,100.0,70,85
2,6,77,3,small,0.45982897252523774,85.0,100.0,70,85
2,6,78,0,small,0.42435297158429275,85.0,100.0,70,85
2,6,78,1,small,0.44886723592053407,85.0,100.0,70,85
2,6,78,2,small,0.45777629637615386,85.0,100.0,70,85
2,6,78,3,small,0.4598422779259863,85.0,100.0,70,85
2,6,79,0,small,0.42476409744905436,85.0,100.0,70,85
2,6,79,1,small,0.4491095262311112,85.0,100.0,70,85
2,6,79,2,small,0.45785424532135727,85.0,100.0,70,85
2,6,79,3,small,0.45985494973622304,85.0,100.0,70,85
2,6,80,0,small,0.4251556458916844,85.0,100.0,70,85
2,6,80,1,small,0.4493402789078514,85.0,100.0,70,85
2,6,80,2,small,0.4579284824120272,85.0,100.0,70,85
2,6,80,3,small,0.4598670181269247,85.0,100.0,70,85
2,6,81,0,small,0.4049101389444613,85.0,100.0,70,85
2,6,81,1,small,0.4279431227693823,85.0,100.0,70,85
2,6,81,2,very_small,0.4487131530180626,85.0,100.0,70,85
2,6,81,3,very_small,0.4580487512797333,85.0,100.0,70,85
2,6,82,0,small,0.38562870375662983,85.0,100.0,70,85
2,6,82,1,very_small,0.4296039068165963,85.0,100.0,70,85
2,6,82,2,very_small,0.45133424273035866,85.0,100.0,70,85
2,6,82,3,very_small,0.4587309877525797,85.0,100.0,70,85
2,6,83,0,convince,0.37886328790125023,85.0,100.0,70,85
2,6,83,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,83,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,83,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,84,0,convince,0.4059249513227681,85.0,100.0,70,85
2,6,84,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,84,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,84,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,85,0,convince,0.432986614744286,85.0,100.0,70,85
2,6,85,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,85,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,85,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,86,0,small,0.3030906303210003,85.0,100.0,70,85
2,6,86,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,86,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,86,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,87,0,small,0.281441299583786,85.0,100.0,70,85
2,6,87,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,87,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,87,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,88,0,small,0.2597919688465717,85.0,100.0,70,85
2,6,88,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,88,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,88,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,89,0,small,0.23814263810935737,85.0,100.0,70,85
2,6,89,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,89,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,89,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,90,0,small,0.21649330737214306,85.0,100.0,70,85
2,6,90,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,90,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,90,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,91,0,small,0.19484397663492875,85.0,100.0,70,85
2,6,91,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,91,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,91,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,92,0,small,0.17319464589771444,85.0,100.0,70,85
2,6,92,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,92,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,92,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,93,0,small,0.15154531516050013,85.0,100.0,70,85
2,6,93,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,93,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,93,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,94,0,small,0.12989598442328582,85.0,100.0,70,85
2,6,94,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,94,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,94,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,95,0,small,0.1082466536860715,85.0,100.0,70,85
2,6,95,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,95,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,95,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,96,0,small,0.0865973229488572,85.0,100.0,70,85
2,6,96,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,96,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,96,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,97,0,small,0.06494799221164291,85.0,100.0,70,85
2,6,97,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,97,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,97,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,98,0,small,0.0432986614744286,85.0,100.0,70,85
2,6,98,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,98,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,98,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,99,0,small,0.0216493307372143,85.0,100.0,70,85
2,6,99,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,99,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,99,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,6,100,0,small,0.0,85.0,100.0,70,85
2,6,100,1,very_small,0.4329866147442861,85.0,100.0,70,85
2,6,100,2,very_small,0.45395533244265474,85.0,100.0,70,85
2,6,100,3,very_small,0.4594132242254262,85.0,100.0,70,85
2,7,0,0,small,0.432986614744286,85.0,100.0,75,85
2,7,0,1,small,0.4539553324426547,85.0,100.0,75,85
2,7,0,2,small,0.4594132242254261,85.0,100.0,75,85
2,7,0,3,small,0.4601083859409578,85.0,100.0,75,85
2,7,1,0,small,0.4329819554953668,85.0,100.0,75,85
2,7,1,1,small,0.45395346007827003,85.0,100.0,75,85
2,7,1,2,small,0.45941292599277705,85.0,100.0,75,85
2,7,1,3,small,0.46010836865273824,85.0,100.0,75,85
2,7,2,0,small,0.43297677259917894,85.0,100.0,75,85
2,7,2,1,small,0.45395127959521353,85.0,100.0,75,85
2,7,2,2,small,0.45941257313195405,85.0,100.0,75,85
2,7,2,3,small,0.46010834731385747,85.0,100.0,75,85
2,7,3,0,small,0.43297048481220185,85.0,100.0,75,85
2,7,3,1,small,0.4539485991901703,85.0,100.0,75,85
2,7,3,2,small,0.45941213532213676,85.0,100.0,75,85
2,7,3,3,small,0.4601083202241381,85.0,100.0,75,85
2,7,4,0,small,0.4329624908568426,85.0,100.0,75,85
2,7,4,1,small,0.45394522954032196,85.0,100.0,75,85
2,7,4,2,small,0.45941158544697397,85.0,100.0,75,85
2,7,4,3,small,0.4601082862657023,85.0,100.0,75,85
2,7,5,0,small,0.4329523900442299,85.0,100.0,75,85
2,7,5,1,small,0.45394104975832167,85.0,100.0,75,85
2,7,5,2,small,0.459410906635166,85.0,100.0,75,85
2,7,5,3,small,0.4601082448170267,85.0,100.0,75,85
2,7,6,0,small,0.43293995275135994,85.0,100.0,75,85
2,7,6,1,small,0.45393599715992516,85.0,100.0,75,85
2,7,6,2,small,0.45941009949562595,85.0,100.0,75,85
2,7,6,3,small,0.46010819854101365,85.0,100.0,75,85
2,7,7,0,small,0.4329262978233255,85.0,100.0,75,85
2,7,7,1,small,0.4539306996355546,85.0,100.0,75,85
2,7,7,2,small,0.4594092663323884,85.0,100.0,75,85
2,7,7,3,small,0.4601081525334355,85.0,100.0,75,85
2,7,8,0,large,0.43299208471772704,85.0,100.0,75,85
2,7,8,1,large,0.45395980766393323,85.0,100.0,75,85
2,7,8,2,large,0.4594141185240614,85.0,100.0,75,85
2,7,8,3,large,0.46010846899051494,85.0,100.0,75,85
2,7,9,0,large,0.43312396185148455,85.0,100.0,75,85
2,7,9,1,large,0.454008895956852,85.0,100.0,75,85
2,7,9,2,large,0.45942174887034787,85.0,100.0,75,85
2,7,9,3,large,0.4601088815064737,85.0,100.0,75,85
2,7,10,0,large,0.43327359203503707,85.0,100.0,75,85
2,7,10,1,large,0.4540641568449239,85.0,100.0,75,85
2,7,10,2,large,0.4594303132014629,85.0,100.0,75,85
2,7,10,3,large,0.4601093409288195,85.0,100.0,75,85
2,7,11,0,large,0.43318539617871066,85.0,100.0,75,85
2,7,11,1,large,0.45403144348318525,85.0,100.0,75,85
2,7,11,2,large,0.45942519852427915,85.0,100.0,75,85
2,7,11,3,large,0.46010905674260116,85.0,100.0,75,85
2,7,12,0,large,0.4331030593066287,85.0,100.0,75,85
2,7,12,1,large,0.4540008754221745,85.0,100.0,75,85
2,7,12,2,large,0.45942041696839536,85.0,100.0,75,85
2,7,12,3,large,0.46010879068353144,85.0,100.0,75,85
2,7,13,0,large,0.43302622341089547,85.0,100.0,75,85
2,7,13,1,large,0.45397232252749525,85.0,100.0,75,85
2,7,13,2,large,0.4594159484058808,85.0,100.0,75,85
2,7,13,3,large,0.46010854166962867,85.0,100.0,75,85
2,7,14,0,large,0.4329545512939271,85.0,100.0,75,85
2,7,14,1,large,0.4539456621938754,85.0,100.0,75,85
2,7,14,2,large,0.4594117738703735,85.0,100.0,75,85
2,7,14,3,large,0.46010830868085206,85.0,100.0,75,85
2,7,15,0,large,0.4328877253983259,85.0,100.0,75,85
2,7,15,1,large,0.45392077892319765,85.0,100.0,75,85
2,7,15,2,large,0.4594078754920964,85.0,100.0,75,85
2,7,15,3,large,0.4601080907556565,85.0,100.0,75,85
2,7,16,0,small,0.43288497476931653,85.0,100.0,75,85
2,7,16,1,small,0.45391510173802846,85.0,100.0,75,85
2,7,16,2,small,0.45940685412165533,85.0,100.0,75,85
2,7,16,3,small,0.46010802638260306,85.0,100.0,75,85
2,7,17,0,small,0.4328948799240296,85.0,100.0,75,85
2,7,17,1,small,0.45391900456134804,85.0,100.0,75,85
2,7,17,2,small,0.4594074708556987,85.0,100.0,75,85
2,7,17,3,small,0.46010806101210533,85.0,100.0,75,85
2,7,18,0,small,0.4328993945416656,85.0,100.0,75,85
2,7,18,1,small,0.4539208948771747,85.0,100.0,75,85
2,7,18,2,small,0.4594077727801358,85.0,100.0,75,85
2,7,18,3,small,0.4601080781809983,85.0,100.0,75,85
2,7,19,0,small,0.43289959938159267,85.0,100.0,75,85
2,7,19,1,small,0.453921173662451,85.0,100.0,75,85
2,7,19,2,small,0.4594078224005582,85.0,100.0,75,85
2,7,19,3,small,0.46010808131808173,85.0,100.0,75,85
2,7,20,0,small,0.4328965076938725,85.0,100.0,75,85
2,7,20,1,small,0.4539202160406768,85.0,100.0,75,85
2,7,20,2,small,0.4594076781365531,85.0,100.0,75,85
2,7,20,3,small,0.4601080736193791,85.0,100.0,75,85
2,7,21,0,small,0.432888770516982,85.0,100.0,75,85
2,7,21,1,small,0.4539160127905765,85.0,100.0,75,85
2,7,21,2,small,0.459406961339797,85.0,100.0,75,85
2,7,21,3,small,0.4601080228883474,85.0,100.0,75,85
2,7,22,0,small,0.43287311467542167,85.0,100.0,75,85
2,7,22,1,small,0.4539076699340843,85.0,100.0,75,85
2,7,22,2,small,0.45940551591549444,85.0,100.0,75,85
2,7,22,3,small,0.4601079205362391,85.0,100.0,75,85
2,7,23,0,small,0.43284472907266086,85.0,100.0,75,85
2,7,23,1,small,0.4538949910893051,85.0,100.0,75,85
2,7,23,2,small,0.45940337912579116,85.0,100.0,75,85
2,7,23,3,small,0.4601077784297527,85.0,100.0,75,85
2,7,24,0,small,0.4328026117496556,85.0,100.0,75,85
2,7,24,1,small,0.4538778365433533,85.0,100.0,75,85
2,7,24,2,small,0.4594005879437188,85.0,100.0,75,85
2,7,24,3,small,0.46010760709698606,85.0,100.0,75,85
2,7,25,0,small,0.43275037379197734,85.0,100.0,75,85
2,7,25,1,small,0.45385745411831796,85.0,100.0,75,85
2,7,25,2,small,0.459397330399006,85.0,100.0,75,85
2,7,25,3,small,0.46010741584351306,85.0,100.0,75,85
2,7,26,0,small,0.4326912068939618,85.0,100.0,75,85
2,7,26,1,small,0.45383494519199435,85.0,100.0,75,85
2,7,26,2,small,0.45939395670482464,85.0,100.0,75,85
2,7,26,3,small,0.4601072730207546,85.0,100.0,75,85
2,7,27,0,small,0.4326531992626371,85.0,100.0,75,85
2,7,27,1,small,0.453824749148145,85.0,100.0,75,85
2,7,27,2,small,0.4593926030676368,85.0,100.0,75,85
2,7,27,3,small,0.46010723238187307,85.0,100.0,75,85
2,7,28,0,small,0.4326498064451826,85.0,100.0,75,85
2,7,28,1,small,0.45382665496161717,85.0,100.0,75,85
2,7,28,2,small,0.4593930847511622,85.0,100.0,75,85
2,7,28,3,small,0.460107284518932,85.0,100.0,75,85
2,7,29,0,small,0.43267781797776345,85.0,100.0,75,85
2,7,29,1,small,0.4538395331948516,85.0,100.0,75,85
2,7,29,2,small,0.4593952300324239,85.0,100.0,75,85
2,7,29,3,small,0.4601074206882792,85.0,100.0,75,85
2,7,30,0,small,0.4327342506633636,85.0,100.0,75,85
2,7,30,1,small,0.4538623345339174,85.0,100.0,75,85
2,7,30,2,small,0.4593988793812894,85.0,100.0,75,85
2,7,30,3,small,0.46010763276861477,85.0,100.0,75,85
2,7,31,0,small,0.43281633420729054,85.0,100.0,75,85
2,7,31,1,small,0.45389408471877346,85.0,100.0,75,85
2,7,31,2,small,0.4594038846886417,85.0,100.0,75,85
2,7,31,3,small,0.460107913221547,85.0,100.0,75,85
2,7,32,0,small,0.4329214977053827,85.0,100.0,75,85
2,7,32,1,small,0.45393387977467525,85.0,100.0,75,85
2,7,32,2,small,0.45941010854040987,85.0,100.0,75,85
2,7,32,3,small,0.46010825505449204,85.0,100.0,75,85
2,7,33,0,small,0.43304735693628194,85.0,100.0,75,85
2,7,33,1,small,0.45398088152754423,85.0,100.0,75,85
2,7,33,2,small,0.4594174235348413,85.0,100.0,75,85
2,7,33,3,small,0.46010865178578675,85.0,100.0,75,85
2,7,34,0,small,0.43319170241183413,85.0,100.0,75,85
2,7,34,1,small,0.45403431338706607,85.0,100.0,75,85
2,7,34,2,small,0.4594257116405447,85.0,100.0,75,85
2,7,34,3,small,0.46010909741188544,85.0,100.0,75,85
2,7,35,0,small,0.43335248814222904,85.0,100.0,75,85
2,7,35,1,small,0.45409345638219256,85.0,100.0,75,85
2,7,35,2,small,0.45943486359296704,85.0,100.0,75,85
2,7,35,3,small,0.4601095863765228,85.0,100.0,75,85
2,7,36,0,small,0.4332138533925457,85.0,100.0,75,85
2,7,36,1,small,0.454041948322503,85.0,100.0,75,85
2,7,36,2,small,0.4594268176016121,85.0,100.0,75,85
2,7,36,3,small,0.4601091414979711,85.0,100.0,75,85
2,7,37,0,small,0.4330929830182891,85.0,100.0,75,85
2,7,37,1,small,0.4539970610277407,85.0,100.0,75,85
2,7,37,2,small,0.45941980553656686,85.0,100.0,75,85
2,7,37,3,small,0.4601087536021505,85.0,100.0,75,85
2,7,38,0,small,0.4329896868943859,85.0,100.0,75,85
2,7,38,1,small,0.453958701193706,85.0,100.0,75,85
2,7,38,2,small,0.4594138112688747,85.0,100.0,75,85
2,7,38,3,small,0.4601084215588585,85.0,100.0,75,85
2,7,39,0,small,0.4329036961801344,85.0,100.0,75,85
2,7,39,1,small,0.45392674936797855,85.0,100.0,75,85
2,7,39,2,small,0.45940881480900714,85.0,100.0,75,85
2,7,39,3,small,0.46010814405975065,85.0,100.0,75,85
2,7,40,0,small,0.43283467393947084,85.0,100.0,75,85
2,7,40,1,small,0.4539010636051912,85.0,100.0,75,85
2,7,40,2,small,0.4594047928564514,85.0,100.0,75,85
2,7,40,3,small,0.4601079196453245,85.0,100.0,75,85
2,7,41,0,small,0.4327340269791708,85.0,100.0,75,85
2,7,41,1,small,0.45383194778857017,85.0,100.0,75,85
2,7,41,2,small,0.4593926254046757,85.0,100.0,75,85
2,7,41,3,small,0.4601070082677157,85.0,100.0,75,85
2,7,42,0,small,0.43255999784421406,85.0,100.0,75,85
2,7,42,1,small,0.45374081280424267,85.0,100.0,75,85
2,7,42,2,small,0.45937660742944286,85.0,100.0,75,85
2,7,42,3,small,0.46010587349407095,85.0,100.0,75,85
2,7,43,0,small,0.43227701701744614,85.0,100.0,75,85
2,7,43,1,small,0.4536414141937207,85.0,100.0,75,85
2,7,43,2,small,0.4593606433317254,85.0,100.0,75,85
2,7,43,3,small,0.4601049363000245,85.0,100.0,75,85
2,7,44,0,small,0.43196026528955095,85.0,100.0,75,85
2,7,44,1,small,0.45353474562431634,85.0,100.0,75,85
2,7,44,2,small,0.4593447643022705,85.0,100.0,75,85
2,7,44,3,small,0.46010418044165446,85.0,100.0,75,85
2,7,45,0,small,0.43170561463841145,85.0,100.0,75,85
2,7,45,1,small,0.4534498056176112,85.0,100.0,75,85
2,7,45,2,small,0.4593321795047494,85.0,100.0,75,85
2,7,45,3,small,0.4601035907740531,85.0,100.0,75,85
2,7,46,0,small,0.43150786893365156,85.0,100.0,75,85
2,7,46,1,small,0.45338476666552363,85.0,100.0,75,85
2,7,46,2,large,0.45932648282120125,85.0,100.0,75,85
2,7,46,3,large,0.46010441656558376,85.0,100.0,75,85
2,7,47,0,large,0.4318930466361428,85.0,100.0,75,85
2,7,47,1,large,0.4536208282711586,85.0,100.0,75,85
2,7,47,2,large,0.4593655303238796,85.0,100.0,75,85
2,7,47,3,large,0.4601064196042438,85.0,100.0,75,85
2,7,48,0,large,0.4325819500960935,85.0,100.0,75,85
2,7,48,1,large,0.45386477123106095,85.0,100.0,75,85
2,7,48,2,large,0.45940271842166847,85.0,100.0,75,85
2,7,48,3,large,0.46010832726011053,85.0,100.0,75,85
2,7,49,0,large,0.43323804862937987,85.0,100.0,75,85
2,7,49,1,large,0.45409709785953933,85.0,100.0,75,85
